date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:01	688/688	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:02	700/700	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:02	647/647	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:02	763/763	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:03	690/690	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:03	709/709	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:04	691/691	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:04	635/635	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:05	590/590	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:06	635/635	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:07	659/659	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:07	1686/1686	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:08	706/706	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:08	470/470	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/control.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:08	606/606	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:09	792/792	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:09	505/505	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:10	756/756	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:10	657/657	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/video.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:11	223/223	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:11	168/168	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:12	198/198	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/images/flickr.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:12	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:13	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:13	5924/5924	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:14	5848/5848	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:15	13215/13215	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Oct%202016%2009:03:16%20GMT	http://zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://zaman-it.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
11:48:15	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:15	7536/7536	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:16	11968/11968	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:16	13691/13691	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:17	326/326	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/openhand.cur	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:17	326/326	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/closedhand.cur	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:17	83/83	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:18	83/83	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:18	85/85	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:19	71/71	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:19	82/82	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:20	1986/1986	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Oct%202016%2009:03:15%20GMT	http://zaman-it.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://zaman-it.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
11:48:20	3288/3288	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:05%20GMT	http://zaman-it.com/wp-content/themes/arkahost/assets/images/search-icon-26px.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/themes/arkahost/assets/images/search-icon-26px.png	(from http://zaman-it.com/wp-content/themes/arkahost/assets/css/responsive.css?ver=5.1.1)
11:48:20	3004/3004	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202016%2009:03:05%20GMT	http://zaman-it.com/wp-content/themes/arkahost/assets/images/white-classic-search-icon.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/themes/arkahost/assets/images/white-classic-search-icon.png	(from http://zaman-it.com/wp-content/themes/arkahost/assets/css/responsive.css?ver=5.1.1)
11:48:22	38665/38665	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Oct%202016%2009:03:05%20GMT	http://zaman-it.com/wp-content/themes/arkahost/assets/images/site-img172.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/themes/arkahost/assets/images/site-img172.jpg	(from http://zaman-it.com/wp-content/themes/arkahost/assets/css/responsive-tabs.css?ver=5.1.1)
11:48:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:48:24%20GMT	http://zaman-it.com/?p=2616	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/indexb208.html	(from http://zaman-it.com/online-order/)
11:48:25	2213/2213	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:48:24%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fonline-order%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed6592.json	(from http://zaman-it.com/online-order/)
11:48:26	41788/41788	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Oct%202016%2009:03:05%20GMT	http://zaman-it.com/wp-content/themes/arkahost/assets/images/site-img173.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/themes/arkahost/assets/images/site-img173.jpg	(from http://zaman-it.com/wp-content/themes/arkahost/assets/css/responsive-tabs.css?ver=5.1.1)
11:48:26	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.132.delayed	(from http://zaman-it.com/online-order/)
11:48:26	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.133.delayed	(from http://zaman-it.com/online-order/)
11:48:26	2310/2310	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:48:26%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fonline-order%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedc7bb	(from http://zaman-it.com/online-order/)
